84,4.6441e+06,4.1626e+06,55.29,1330.8,643.34,12.811,1329.5,643.37,12.907
85,4.6407e+06,4.2535e+06,15.432,105.68,1543.8,12.974,106.01,1543.8,13.016
86,4.6396e+06,2.4049e+06,18.422,1004.6,1770.1,10.223,1004.5,1770.2,10.136
87,4.6261e+06,4.0391e+06,15.021,1549.2,1724.3,11.603,1548.9,1724.2,11.548
88,4.6113e+06,4.6805e+06,24.151,455.63,462.26,11.471,455.02,462.32,11.472
89,4.6096e+06,5.0477e+06,12.868,970.5,1105.2,7.2183,970.21,1105.1,7.2274
90,4.6039e+06,3.8281e+06,15.709,199.43,1378.3,11.665,199.34,1378.1,11.601
91,4.6014e+06,3.5352e+06,40.714,1044.9,442.44,8.6925,1044.9,442.9,8.8939
92,4.6009e+06,3.4067e+06,14.297,1125.1,970.43,8.6188,1124.8,970.47,8.5751
93,4.5849e+06,3.758e+06,17.992,504.13,1658.1,7.5794,504.52,1658,7.528
94,4.5801e+06,4.408e+06,16.265,368.28,227.87,22.366,368.29,227.98,22.279
95,4.5758e+06,6.0258e+06,48.48,105.59,1832.6,8.5583,106.55,1832.8,8.3978
96,4.5607e+06,3.632e+06,35.746,897.35,1328.6,5.6464,897.1,1328.4,5.8308
97,4.5542e+06,3.9408e+06,27.781,1460.9,558.52,11.7,1460.2,558.4,11.683
98,4.5373e+06,3.9971e+06,23.716,128.4,1255,12.628,128.45,1255.1,12.5
99,4.5308e+06,5.1842e+06,50.348,1429.1,1643.4,5.8522,1429,1643.8,6.1195
100,4.5295e+06,2.837e+06,29.03,1185.7,452.75,6.3552,1185.5,453.08,6.2179
101,4.5237e+06,3.9247e+06,29.56,1566.9,1406.7,14.738,1566.4,1406.6,14.872
102,4.5208e+06,2.0557e+06,18.343,482.38,744.99,18.453,482.36,745.35,18.39
103,4.5205e+06,5.0322e+06,10.247,618.77,976.84,10.092,618.66,976.81,10.042
104,4.5107e+06,4.9352e+06,26.47,1196.9,1188.6,17.76,1196.8,1188.5,17.616
105,4.5064e+06,5.267e+06,11.436,811.42,967.21,6.4858,811.14,967.25,6.5005
106,4.4992e+06,3.9939e+06,67.834,1469.4,1631.3,23.971,1468.9,1630.8,24.318
107,4.4961e+06,4.0959e+06,26.82,1422.7,1297.1,13.269,1422.2,1297,13.376
108,4.496e+06,4.8808e+06,14.177,926.91,1041.6,5.9423,926.67,1041.6,5.8841
109,4.478e+06,4.2864e+06,17.573,1522.9,487.33,8.3284,1522.4,487.4,8.3383
110,4.4696e+06,5.0977e+06,44.711,1839.7,427.03,11.802,1839.2,426.93,12.022
111,4.4688e+06,2.4463e+06,9.3904,1239.6,879.57,9.0235,1239.4,879.73,9.0545
112,4.4642e+06,3.2105e+06,127.31,1657.1,1410.5,27.416,1657.1,1410.2,26.712
113,4.4632e+06,3.1465e+06,51.976,629.8,1008.8,15.5,628.9,1009.5,15.654
114,4.4604e+06,3.4831e+06,19.064,932.44,466.82,5.524,932.11,467.07,5.5774
115,4.4561e+06,3.5108e+06,15.855,536.22,473.93,22.172,536.22,473.9,22.26
116,4.4484e+06,3.7486e+06,20.447,794.96,1118.9,11.508,794.87,1118.4,11.571
117,4.4314e+06,3.4058e+06,15.059,309.6,873.36,11.21,309.29,873.41,11.257
118,4.4301e+06,3.508e+06,19.997,881.87,1760,15.982,881.48,1760,16.051
119,4.4295e+06,5.0169e+06,10.509,836.21,374.19,10.395,836.01,374.33,10.374
120,4.4292e+06,4.555e+06,35.505,10.478,1712.3,10.278,10.56,1712.3,10.081
121,4.4246e+06,3.683e+06,22.626,1344.3,1566.1,17.772,1343.7,1566,17.809
122,4.4229e+06,3.6179e+06,25.985,744.38,1659.8,6.2107,743.99,1660.3,6.185
123,4.4216e+06,2.5168e+06,32.756,91.564,1584.1,8.6978,92.295,1584,8.6154
124,4.401e+06,5.3217e+06,25.248,172.67,1248.1,16.076,172.85,1248.2,15.942
125,4.3999e+06,4.1221e+06,49.858,698.32,1018.3,19.024,698.13,1018.4,19.298
126,4.3789e+06,3.5622e+06,57.002,549.54,433.14,6.9252,549.14,433.43,7.2231
127,4.3619e+06,4.6464e+06,19.716,1275.5,227.49,14.779,1275.1,227.76,14.758
128,4.3603e+06,5.3681e+06,28.133,475.37,909.61,13.338,475.27,909.47,13.49
129,4.3432e+06,4.6187e+06,84.106,1863.9,1552.7,15.324,1862.9,1553.3,15.713
130,4.3431e+06,4.7106e+06,24.149,428.77,997.58,16.598,428.91,998.07,16.673
131,4.3366e+06,4.0024e+06,12.039,154.76,1546.8,5.3515,154.9,1546.7,5.2988
132,4.3309e+06,3.1947e+06,18.149,604.19,709.08,8.6583,603.85,709.35,8.6897
133,4.3258e+06,4.4212e+06,13.237,976.62,392.85,9.6661,976.64,393.03,9.6035
134,4.3147e+06,2.5831e+06,27.651,537.64,1082.1,12.46,537.47,1082.2,12.312
135,4.3127e+06,3.7077e+06,32.705,378.27,1670.3,6.1761,378.41,1669.9,6.0121
136,4.3124e+06,3.6335e+06,28.522,485.04,1527.4,5.9421,484.81,1527.8,6.0588
137,4.3073e+06,3.9785e+06,26.113,320.74,1526.8,8.3705,321.14,1526.8,8.4864
138,4.2874e+06,5.4268e+06,40.584,1427.8,1560.2,12.253,1427.6,1560.2,12.473
139,4.2867e+06,3.7285e+06,20.319,1743.1,810.27,18.754,1743.2,810.01,18.846
140,4.2823e+06,3.873e+06,18.939,838.08,1622.2,8.1778,837.78,1622,8.1094
141,4.2732e+06,3.0518e+06,20.503,8.3072,1182.4,11.253,8.2603,1182.7,11.353
142,4.2731e+06,5.0415e+06,15.872,1012.2,154.29,10.682,1012.4,154.44,10.618
143,4.2677e+06,3.4755e+06,34.769,936,479.85,13.756,935.69,479.86,13.575
144,4.2606e+06,3.5698e+06,88.42,721.78,1571.3,6.8976,721.84,1571.4,7.3881
145,4.234e+06,3.9513e+06,25.343,1679.5,761.46,17.963,1679.4,761.47,18.099
146,4.2336e+06,4.0398e+06,22.486,477.93,67.03,12.8,477.93,66.963,12.676
147,4.2231e+06,5.1939e+06,11.285,400.77,933.99,13.387,400.87,934.25,13.374
148,4.2183e+06,3.3399e+06,19.372,1119.3,1205.5,13.664,1119,1205.2,13.626
149,4.2074e+06,4.0226e+06,21.689,989.12,923.96,12.873,989.45,923.54,12.852
150,4.2068e+06,3.7063e+06,27.65,1490.9,1490.4,16.45,1490.4,1490.3,16.54
151,4.2023e+06,3.9572e+06,60.247,578.7,670.84,4.7402,578.53,670.93,5.0721
