301.03,1489.7,300.48,1488.3,200.3
458.14,1445.1,460.67,1439.9,232.47
1445.4,1151,1445.4,1150.8,82.559
1304.7,1301.3,1302.8,1301,175.07
618.3,1636.7,618.4,1642.9,259.49
752.72,242.72,755.85,247.99,284.56
769.12,1577.4,771.39,1576.3,104.46
865.23,1435.3,858.98,1433.3,322.2
252.45,1798.7,250.79,1804,233.17
1358.4,16.794,1362.8,22.432,302.18
1803.4,53.056,1805.1,45.676,300.87
57.906,574.33,64.376,579.95,340.21
643.85,626.1,641.51,626.69,128.43
906.18,739.59,909.46,741.17,292.91
1310.7,1489,1309.4,1491.9,144.72
427.53,1823.1,426.03,1823.6,130.01
1697.9,612.11,1700.2,610.55,170.74
1031.4,933.83,1034.3,936.7,248.85
221.07,88.378,220.62,89.238,39.968
846.85,725.61,846.13,725.5,37.99
730.62,50.474,727.64,51.328,146.04
1828.6,982.57,1824.4,980.7,269.44
1806.8,516.38,1806.4,517.22,99.81
241.21,818.2,242.22,819.67,109.32
432.16,1353.1,432.22,1353.1,96.143
904.31,1759.8,903.02,1763.9,200.11
969.57,809.61,964.29,811.23,221.76
1202.5,204.63,1202.7,198.54,316.76
1077.8,784.74,1079.1,785.57,92.124
1321,1304.9,1322.7,1311.9,296.33
1138.3,292.02,1134.1,291.35,223.27
634.35,1655.5,633.71,1654.7,68.824
777.45,642.32,774.46,641.3,134.11
1383,1213.5,1381.6,1217,200.97
48.864,522.78,48.711,523.37,56.458
1642.5,692.29,1642,693.87,99.401
1734.1,619.9,1739.5,614.76,297.46
1253.6,52.334,1251.6,50.47,201.21
437.01,427.16,437.48,419.63,311.48
1691,529.32,1693.6,535.46,264.45
1683,663.48,1689,659.57,309.18
550.21,629.92,548.61,630.26,83.83
1158.7,219.59,1165.3,213.91,364.93
1713.7,628.73,1713.1,629.16,73.796
1841,1126.7,1841.5,1124.4,95.252
1529.5,1141.4,1528.6,1142.9,98.061
1728.6,1582.8,1725.3,1582.5,167.02
1561.7,531.84,1566.7,534.84,271.33
1688.1,236.69,1689.1,236.32,125.59
136.26,1859,133.33,1862.9,212.39
1363.3,1862,1363.8,1864.2,174.83
316.34,1336.1,316.05,1332,178.72
1400.5,147.78,1397.3,150.51,168.14
819.55,1569.5,820.56,1570.3,108.16
980.05,791.11,977.88,792.59,122.23
535.1,1227.8,535.78,1228.2,32.543
1796.5,950.2,1799.1,949.35,179.29
1840.7,202.94,1839.7,202.55,84.434
235.25,1402.9,233.69,1404.9,152.83
1486.8,1790.7,1488,1795.3,246.75
335.74,180.9,331.6,175.23,347.88
232.45,408.89,231.96,408.91,78.012
1841.3,563.48,1843.2,561.83,265.97
467.1,1300,468.4,1304.5,205.13
1611.6,1621.3,1608.3,1615.4,268.66
673.98,206.87,674.1,207.3,62.07
882.03,704.06,882.77,708.08,163.5
49.165,1152.2,51.538,1156.9,223.68
829.99,137.25,834.69,139.69,238.91
168.77,531.8,169.1,529.05,312.2
372.63,201,370.22,200.83,104.19
1582.8,1677.7,1581.8,1674.1,177.3
1041.7,237.82,1040.5,233.86,366.1
1741.2,502.21,1738.5,502.3,161.54
909.84,1164,909.02,1162.6,196.17
1560.4,668.74,1556.4,671.46,225.1
865.67,1500.7,869.69,1499.8,166.03
1864.7,1136.6,1862.2,1135.7,115.61
1449.9,54.576,1451.1,53.916,288.4
34.35,1491,33.01,1497.1,251.29
1115.2,679,1117,677.42,97.671
1180.6,1431.6,1180.7,1432.3,35.839
1821.7,1177.9,1822.3,1176.2,72.39
1413.9,82.323,1419.9,80.552,315.94
259.88,1591.8,263.69,1595.7,309.66
29.413,515.51,29.24,512.91,257.11
1826.8,138.63,1830.6,132.68,287.18
758.3,89.202,757.43,89.357,78.99
796.74,766.43,798.52,762.15,187.31
1587.8,1193.2,1587,1199.6,262.22
1011.4,641.35,1010.2,642.02,88.83
403.4,272.41,403.53,273.01,49.705
1873.8,194.98,1871.1,198.41,219.13
763.32,199,761.73,196.34,169.74
848.37,182.82,845.86,184.74,182.2
220.66,444.48,221.84,444.59,150.63
1381.2,1818.4,1384.9,1820.8,246.63
1350.5,1810.8,1349.6,1811.4,84.902
523.08,907.77,517.52,906.81,264.15
316.31,270.47,314.16,269.46,126.16
1772.1,255.24,1773.4,257.42,191.17
812.05,777.63,810.42,780.08,116.52
436.16,315.37,433.63,320.44,225.32
